,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,570.0833333333334,0.0,0.0,4.666666666666667,1.9166666666666667,0.041666666666666664,1.9166666666666667,206.53474634858745,0.0,0.0,2.42570772580179,0.7755316082290385,0.2041241452319316,0.7755316082290385,0.0
1,553.7692307692307,0.0,0.0,2.6923076923076925,1.1538461538461537,0.0,1.1538461538461537,191.86647600710398,0.0,0.0,1.7382573059068274,0.8338972450995479,0.0,0.8338972450995479,0.0
2,552.6666666666666,0.0,0.0,3.0833333333333335,1.2083333333333333,0.0,1.2083333333333333,195.3998501772081,0.0,0.0,1.8395809226599664,0.883627241233132,0.0,0.883627241233132,0.0
3,543.04,0.0,0.0,1.92,1.12,0.0,1.12,185.86878884489093,0.0,0.0,1.6563010998406462,0.8812869377601524,0.0,0.8812869377601524,0.0
4,553.4583333333334,0.0,0.0,0.6666666666666666,0.7083333333333334,0.0,0.7083333333333334,179.48573375950642,0.0,0.0,0.701964118163034,0.5500329370901874,0.0,0.5500329370901874,0.0
5,540.6,0.0,0.0,1.4,0.72,0.0,0.72,185.520663718807,0.0,0.0,1.1547005383792517,0.6782329983125268,0.0,0.6782329983125268,0.0
6,541.56,0.0,0.0,2.2,0.88,0.0,0.88,183.57130313132637,0.0,0.0,1.414213562373095,0.7810249675906655,0.0,0.7810249675906655,0.0
7,539.24,0.0,0.0,1.44,0.84,0.0,0.84,184.71561024089618,0.0,0.0,1.416568624058385,0.6879922480183431,0.0,0.6879922480183431,0.0
8,529.3461538461538,0.0,0.0,0.5769230769230769,0.3076923076923077,0.0,0.3076923076923077,189.63331823446893,0.0,0.0,0.9021342216356466,0.4706787243316417,0.0,0.4706787243316417,0.0
9,538.72,0.0,0.0,0.2,0.32,0.0,0.32,185.42148383255554,0.0,0.0,0.4082482904638631,0.47609522856952324,0.0,0.47609522856952324,0.0
10,552.375,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667,178.95562056117373,0.0,0.0,0.6538625481582944,0.5036101551853348,0.0,0.5036101551853348,0.0
11,528.1923076923077,0.0,0.0,0.4230769230769231,0.23076923076923078,0.0,0.23076923076923078,189.9216721136941,0.0,0.0,0.6433087546786177,0.4296689244236596,0.0,0.4296689244236596,0.0
12,539.2,0.0,0.0,1.16,0.56,0.0,0.56,186.4836900821803,0.0,0.0,1.0677078252031313,0.5830951894845301,0.0,0.5830951894845301,0.0
13,540.6,0.0,0.0,1.48,0.72,0.0,0.72,186.5967130828765,0.0,0.0,1.004987562112089,0.6137317546507324,0.0,0.6137317546507324,0.0
14,540.44,0.0,0.0,1.24,0.92,0.0,0.92,186.4613632900929,0.0,0.0,1.2342339054382412,0.7023769168568491,0.0,0.7023769168568491,0.0
15,539.92,0.0,0.0,1.08,0.76,0.0,0.76,186.7545001688937,0.0,0.0,1.151810169544733,0.5972157622389639,0.0,0.5972157622389639,0.0
16,541.72,0.0,0.0,1.08,0.56,0.0,0.56,186.39195261598607,0.0,0.0,1.0770329614269005,0.6506407098647712,0.0,0.6506407098647712,0.0
17,540.4,0.0,0.0,0.4,0.52,0.0,0.52,186.71814766290575,0.0,0.0,0.6454972243679029,0.5859465277082316,0.0,0.5859465277082316,0.0
18,540.0,0.0,0.0,0.36,0.32,0.0,0.32,186.77035810499123,0.0,0.0,0.48989794855663565,0.4760952285695233,0.0,0.4760952285695233,0.0
19,540.2,0.0,0.0,0.32,0.32,0.0,0.32,186.4991063428098,0.0,0.0,0.5567764362830021,0.47609522856952324,0.0,0.47609522856952324,0.0
20,540.6,0.0,0.0,0.28,0.28,0.0,0.28,186.66547618668,0.0,0.0,0.6782329983125268,0.45825756949558394,0.0,0.45825756949558394,0.0
21,541.72,0.0,0.0,0.16,0.2,0.0,0.2,185.74882682446923,0.0,0.0,0.4725815626252608,0.40824829046386313,0.0,0.40824829046386313,0.0
22,540.44,0.0,0.0,0.2,0.16,0.0,0.16,186.1726528431785,0.0,0.0,0.4082482904638631,0.4725815626252607,0.0,0.4725815626252607,0.0
23,540.24,0.0,0.0,0.2,0.12,0.0,0.12,186.31051142291102,0.0,0.0,0.5,0.33166247903554,0.0,0.33166247903554,0.0
24,541.6,0.0,0.0,0.0,0.28,0.0,0.28,185.58353914073305,0.0,0.0,0.0,0.458257569495584,0.0,0.458257569495584,0.0
25,541.2,0.0,0.0,1.08,0.32,0.0,0.32,184.9603561126906,0.0,0.0,0.9092121131323903,0.6271629240742259,0.0,0.6271629240742259,0.0
26,540.0,0.0,0.0,0.88,0.76,0.04,0.92,185.5184177739055,0.0,0.0,0.8326663997864531,0.5228129047119374,0.2000000000000001,0.7023769168568491,0.0
27,540.28,0.0,0.0,0.84,0.36,1.36,1.0,185.01317971070785,0.0,0.0,0.8000000000000003,0.5686240703077328,2.612151093128676,0.816496580927726,0.0
28,539.8,0.0,0.0,1.0,0.8,0.8,1.0,185.88011369338753,0.0,0.0,1.0408329997330663,0.5773502691896258,1.6072751268321592,0.7071067811865476,0.0
29,540.32,0.0,0.0,1.32,0.88,0.0,0.88,185.4264723998886,0.0,0.0,1.0692676621563624,0.5259911279353168,0.0,0.5259911279353168,0.0
30,540.92,0.0,0.0,0.76,0.52,0.0,0.52,186.0376126844605,0.0,0.0,0.879393730551528,0.653197264742181,0.0,0.653197264742181,0.0
