,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,749.1666666666666,0.0,0.0,2.7,1.0333333333333334,0.0,1.0333333333333334,357.13718829655335,0.0,0.0,1.9145540580979454,0.889917986664224,0.0,0.889917986664224,0.0
1,724.9354838709677,0.0,0.0,2.3548387096774195,1.064516129032258,0.0,1.064516129032258,347.3022636920056,0.0,0.0,1.6642993940749602,0.7273460373608399,0.0,0.7273460373608399,0.0
2,726.6,0.0,0.0,1.6666666666666667,0.8666666666666667,0.0,0.8666666666666667,332.19755235868826,0.0,0.0,1.6045911141715075,0.7302967433402214,0.0,0.7302967433402214,0.0
3,725.5333333333333,0.0,0.0,0.6,0.6666666666666666,0.0,0.6666666666666666,329.9867012297704,0.0,0.0,0.6746646676632054,0.6064784348631227,0.0,0.6064784348631227,0.0
4,723.7,0.0,0.0,1.3333333333333333,0.7,0.0,0.7,328.1846778242712,0.0,0.0,1.3978637231524926,0.7022132498578064,0.0,0.7022132498578064,0.0
5,724.0333333333333,0.0,0.0,1.9333333333333333,0.7666666666666667,0.0,0.7666666666666667,327.8853335451633,0.0,0.0,1.8370390969378307,0.8172001541568765,0.0,0.8172001541568765,0.0
6,731.8709677419355,0.0,0.0,1.1290322580645162,0.6774193548387096,0.0,0.6774193548387096,326.9047508511191,0.0,0.0,1.3100110809676633,0.747756501105966,0.0,0.747756501105966,0.0
7,701.4827586206897,0.0,0.0,0.5862068965517241,0.5172413793103449,0.0,0.5172413793103449,308.08296896054935,0.0,0.0,0.6822882392210132,0.5085476277156077,0.0,0.5085476277156077,0.0
8,726.0,0.0,0.0,0.36666666666666664,0.23333333333333334,0.0,0.23333333333333334,329.48632957880113,0.0,0.0,0.614947899858378,0.4301830671520762,0.0,0.4301830671520762,0.0
9,737.551724137931,0.0,0.0,0.1724137931034483,0.2413793103448276,0.0,0.2413793103448276,326.142014006924,0.0,0.0,0.4682006222337795,0.4354941703556926,0.0,0.4354941703556926,0.0
10,715.1612903225806,0.0,0.0,0.1935483870967742,0.25806451612903225,0.0,0.25806451612903225,328.78352521319084,0.0,0.0,0.4774484152736419,0.5143113152870139,0.0,0.5143113152870139,0.0
11,725.1,0.0,0.0,1.0666666666666667,0.3333333333333333,0.0,0.3333333333333333,328.28891291791683,0.0,0.0,1.311312407431981,0.6064784348631226,0.0,0.6064784348631226,0.0
12,751.5806451612904,0.0,0.0,1.4838709677419355,0.9032258064516129,0.0,0.9032258064516129,347.8735186044442,0.0,0.0,1.150969670667172,0.7463171224833502,0.0,0.7463171224833502,0.0
13,727.5666666666667,0.0,0.0,0.9666666666666667,0.6666666666666666,0.0,0.6666666666666666,330.33762074302246,0.0,0.0,0.9643054793328018,0.7111590022187596,0.0,0.7111590022187596,0.0
14,739.2758620689655,0.0,0.0,1.0344827586206897,0.6551724137931034,0.0,0.6551724137931034,331.455652770766,0.0,0.0,1.0850529486978195,0.6695340634119863,0.0,0.6695340634119863,0.0
15,705.5862068965517,0.0,0.0,0.7586206896551724,0.5517241379310345,0.0,0.5517241379310345,310.0707888348561,0.0,0.0,0.9876079475824802,0.5061201788784758,0.0,0.5061201788784758,0.0
16,731.3333333333334,0.0,0.0,0.43333333333333335,0.36666666666666664,0.0,0.36666666666666664,332.10928128049005,0.0,0.0,0.6260623155792924,0.5560534167675353,0.0,0.5560534167675353,0.0
17,741.96875,0.0,0.0,0.09375,0.125,0.0,0.125,351.12459734815394,0.0,0.0,0.29614458108029906,0.3360107525161235,0.0,0.3360107525161235,0.0
18,705.4137931034483,0.0,0.0,0.2413793103448276,0.20689655172413793,0.0,0.20689655172413793,309.584343139703,0.0,0.0,0.43549417035569266,0.4122508203948855,0.0,0.4122508203948855,0.0
19,732.1666666666666,0.0,0.0,0.06666666666666667,0.1,0.0,0.1,330.88273611276736,0.0,0.0,0.2537081317024625,0.3051285766293646,0.0,0.3051285766293646,0.0
20,743.5862068965517,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.06896551724137931,330.27883428155707,0.0,0.0,0.18569533817705197,0.25788071477756364,0.0,0.25788071477756364,0.0
21,731.5333333333333,0.0,0.0,0.13333333333333333,0.1,0.0,0.1,331.4025298358617,0.0,0.0,0.3457459036417605,0.3051285766293646,0.0,0.3051285766293646,0.0
22,730.7,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,331.6471067991938,0.0,0.0,0.18257418583505525,0.0,0.0,0.0,0.0
23,732.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.16666666666666666,332.0049854216463,0.0,0.0,0.30512857662936455,0.3790490217894516,0.0,0.3790490217894516,0.0
24,734.4666666666667,0.0,0.0,0.8666666666666667,0.5,0.0,0.5,331.27223239206603,0.0,0.0,1.0416609195243756,0.6297235299224025,0.0,0.6297235299224025,0.0
25,735.0666666666667,0.0,0.0,0.6333333333333333,0.3333333333333333,0.43333333333333335,0.5333333333333333,333.39196495844135,0.0,0.0,0.7648904962570575,0.5466722735905339,1.4064710873459958,0.8193072487266858,0.0
26,734.0,0.0,0.0,0.5,0.3,1.5,0.7333333333333333,334.39188242910853,0.0,0.0,0.682288239221013,0.46609159969939895,2.788523277465246,0.7396799556440673,0.0
27,740.0,0.0,0.0,1.0666666666666667,0.5666666666666667,1.5,0.8666666666666667,334.5784790160444,0.0,0.0,1.142692927446732,0.5683207771559353,2.6096637384127113,0.5713464637233658,0.0
28,737.3666666666667,0.0,0.0,0.7666666666666667,0.5666666666666667,0.16666666666666666,0.6333333333333333,335.6604897330278,0.0,0.0,0.8172001541568766,0.6260623155792925,0.461133037377414,0.6149478998583782,0.0
